Date,VLTO
2024-02-21,84.51930236816406
2024-02-22,85.09359741210938
2024-02-23,85.85601043701172
2024-02-26,85.45994567871094
2024-02-27,86.92536926269531
2024-02-28,86.7075424194336
2024-02-29,85.56886291503906
2024-03-01,85.90550994873047
2024-03-04,86.87586975097656
2024-03-05,87.62837982177734
2024-03-06,87.99473571777344
2024-03-07,88.4403076171875
2024-03-08,88.38090515136719
2024-03-11,87.88582611083984
2024-03-12,87.55907440185547
2024-03-13,88.22247314453125
2024-03-14,87.36104583740234
2024-03-15,85.64807891845703
2024-03-18,86.1728515625
2024-03-19,86.57882690429688
2024-03-20,87.25212097167969
2024-03-21,89.01458740234375
2024-03-22,88.57892608642578
2024-03-25,88.51952362060547
2024-03-26,88.38090515136719
2024-03-27,88.94585418701172
2024-03-28,87.87540435791016
2024-04-01,86.76531982421875
2024-04-02,85.81381225585938
2024-04-03,86.4778823852539
2024-04-04,85.92284393310547
2024-04-05,86.31929779052734
2024-04-08,86.89417266845703
2024-04-09,88.41062927246094
2024-04-10,87.41947937011719
2024-04-11,86.636474609375
2024-04-12,86.59683227539062
2024-04-15,89.0647964477539
2024-04-16,90.08567810058594
2024-04-17,89.74869537353516
2024-04-18,88.01417541503906
2024-04-19,88.1033706665039
2024-04-22,90.42266845703125
2024-04-23,92.89064025878906
2024-04-24,91.58231353759766
2024-04-25,92.96002197265625
2024-04-26,93.2870864868164
2024-04-29,94.05027770996094
2024-04-30,92.85099029541016
2024-05-01,93.54478454589844
2024-05-02,93.01948547363281
2024-05-03,95.04143524169922
2024-05-06,96.1316909790039
2024-05-07,96.4092025756836
2024-05-08,95.8740005493164
2024-05-09,95.09098815917969
2024-05-10,95.64602661132812
2024-05-13,95.02161407470703
2024-05-14,96.0821304321289
2024-05-15,98.02479553222656
2024-05-16,97.57877349853516
2024-05-17,97.72745513916016
2024-05-20,97.74726867675781
2024-05-21,98.64920806884766
2024-05-22,99.86832427978516
2024-05-23,98.97630310058594
2024-05-24,101.28567504882812
2024-05-28,99.77912139892578
2024-05-29,97.66797637939453
2024-05-30,98.35187530517578
2024-05-31,97.70762634277344
2024-06-03,98.04461669921875
2024-06-04,99.55117797851562
2024-06-05,99.90797424316406
2024-06-06,98.4311752319336
2024-06-07,98.34195709228516
2024-06-10,98.96638488769531
2024-06-11,99.30339050292969
2024-06-12,100.23505401611328
2024-06-13,100.11611938476562
2024-06-14,99.8584213256836
2024-06-17,99.68001556396484
2024-06-18,100.32427215576172
2024-06-20,99.392578125
2024-06-21,97.99505615234375
2024-06-24,98.86727142333984
2024-06-25,98.0743637084961
2024-06-26,97.50939178466797
2024-06-27,96.74620056152344
2024-06-28,94.71246337890625
2024-07-01,94.692626953125
2024-07-02,93.60134887695312
2024-07-03,94.57359313964844
2024-07-05,94.84144592285156
2024-07-08,95.1390609741211
2024-07-09,94.9406509399414
2024-07-10,95.04976654052734
2024-07-11,96.32954406738281
2024-07-12,97.97636413574219
2024-07-15,97.2323226928711
2024-07-16,98.41287231445312
2024-07-17,97.26209259033203
2024-07-18,97.84739685058594
2024-07-19,97.67874145507812
2024-07-22,98.74024963378906
2024-07-23,99.6430435180664
2024-07-24,98.5120849609375
2024-07-25,98.81962585449219
2024-07-26,104.03788757324219
2024-07-29,104.26605987548828
2024-07-30,106.21051025390625
2024-07-31,105.7144775390625
2024-08-01,105.8533706665039
2024-08-02,104.00812530517578
2024-08-05,101.18074035644531
2024-08-06,103.2938461303711
2024-08-07,103.4029769897461
2024-08-08,106.38906860351562
2024-08-09,105.25812530517578
2024-08-12,105.64502716064453
2024-08-13,107.23233032226562
2024-08-14,107.64900970458984
2024-08-15,108.10535430908203
2024-08-16,107.85733032226562
2024-08-19,108.71051025390625
2024-08-20,108.53194427490234
2024-08-21,108.94860076904297
2024-08-22,109.95060729980469
2024-08-23,110.89305877685547
2024-08-26,110.14900970458984
2024-08-27,110.26805877685547
2024-08-28,110.37718200683594
2024-08-29,110.92281341552734
2024-08-30,111.53789520263672
2024-09-03,109.38512420654297
2024-09-04,109.97044372558594
2024-09-05,108.97836303710938
2024-09-06,107.85733032226562
2024-09-09,108.62123107910156
2024-09-10,108.84939575195312
2024-09-11,108.08551788330078
2024-09-12,108.43273162841797
2024-09-13,109.14702606201172
2024-09-16,109.08749389648438
2024-09-17,108.07559204101562
2024-09-18,107.23233032226562
2024-09-19,108.60140228271484
2024-09-20,108.60140228271484
2024-09-23,109.37519073486328
2024-09-24,110.51608276367188
2024-09-25,110.15892791748047
2024-09-26,110.39701843261719
2024-09-27,109.51337432861328
2024-09-30,111.062255859375
2024-10-01,109.24530792236328
2024-10-02,110.48637390136719
2024-10-03,110.51617431640625
2024-10-04,111.22110748291016
2024-10-07,110.32752990722656
2024-10-08,111.37995910644531
2024-10-09,112.13453674316406
2024-10-10,111.05232238769531
2024-10-11,112.32318115234375
2024-10-14,112.48204803466797
2024-10-15,112.07496643066406
2024-10-16,111.71754455566406
2024-10-17,112.2238998413086
2024-10-18,112.78983306884766
2024-10-21,112.26361846923828
2024-10-22,110.99274444580078
2024-10-23,110.13888549804688
2024-10-24,105.03553009033203
2024-10-25,103.30795288085938
2024-10-28,103.25830841064453
2024-10-29,102.75193786621094
2024-10-30,102.50372314453125
2024-10-31,101.46121215820312
2024-11-01,100.865478515625
2024-11-04,101.69950103759766
2024-11-05,102.87108612060547
2024-11-06,102.25550079345703
2024-11-07,103.55616760253906
2024-11-08,104.7972412109375
2024-11-11,103.64552307128906
2024-11-12,103.01008605957031
2024-11-13,104.0923080444336
2024-11-14,102.37464141845703
2024-11-15,101.94771575927734
2024-11-18,102.10657501220703
2024-11-19,103.23844146728516
2024-11-20,104.36038970947266
2024-11-21,105.25396728515625
2024-11-22,105.65111541748047
2024-11-25,107.70635986328125
2024-11-26,107.19007110595703
2024-11-27,107.19998931884766
2024-11-29,107.41841888427734
2024-12-02,105.86954498291016
2024-12-03,106.51490020751953
2024-12-04,106.75318908691406
2024-12-05,104.53910064697266
2024-12-06,105.770263671875
2024-12-09,105.98869323730469
2024-12-10,105.63125610351562
2024-12-11,104.59867095947266
2024-12-12,105.03553009033203
2024-12-13,103.47673797607422
2024-12-16,103.4866714477539
2024-12-17,102.7221450805664
2024-12-18,100.508056640625
2024-12-19,100.60734558105469
2024-12-20,103.50651550292969
2024-12-23,102.15621185302734
2024-12-24,102.75193786621094
2024-12-26,103.12923431396484
2024-12-27,102.38458251953125
2024-12-30,101.2824935913086
2024-12-31,101.23279571533203
2025-01-02,99.98042297363281
2025-01-03,100.18915557861328
2025-01-06,100.5569076538086
2025-01-07,101.03401184082031
2025-01-08,101.38188171386719
2025-01-10,99.49340057373047
2025-01-13,100.52709197998047
2025-01-14,101.74964904785156
2025-01-15,101.92855072021484
2025-01-16,103.41946411132812
2025-01-17,102.31620025634766
2025-01-21,102.46527862548828
2025-01-22,102.08757781982422
2025-01-23,102.64419555664062
2025-01-24,101.1333999633789
2025-01-27,102.65412902832031
2025-01-28,102.8230972290039
2025-01-29,102.22673797607422
2025-01-30,103.22067260742188
2025-01-31,102.76345825195312
2025-02-03,100.5569076538086
2025-02-04,100.3680648803711
2025-02-05,95.2293930053711
2025-02-06,97.84346771240234
2025-02-07,98.21121215820312
2025-02-10,99.17533111572266
2025-02-11,99.20515441894531
2025-02-12,99.4536361694336
2025-02-13,99.14551544189453
2025-02-14,97.39619445800781
2025-02-18,97.30673217773438
2025-02-19,97.08806610107422
2025-02-20,97.12782287597656
2025-02-21,97.55522155761719
2025-02-24,99.46358489990234
2025-02-25,100.0400619506836
2025-02-26,99.1156997680664
2025-02-27,98.55909729003906
2025-02-28,99.15545654296875
2025-03-03,99.26480102539062
2025-03-04,98.28079223632812
2025-03-05,98.02236938476562
2025-03-06,97.35643768310547
2025-03-07,99.51327514648438
2025-03-10,99.72200775146484
2025-03-11,96.40223693847656
2025-03-12,94.85169982910156
2025-03-13,95.14988708496094
2025-03-14,97.35643768310547
2025-03-17,97.85340118408203
2025-03-18,97.7639389038086
2025-03-19,98.65848541259766
2025-03-20,97.54528045654297
2025-03-21,97.1775131225586
2025-03-24,97.66455078125
2025-03-25,97.15763854980469
2025-03-26,97.13776397705078
2025-03-27,97.29679107666016
2025-03-28,95.45800018310547
2025-03-31,96.97052001953125
2025-04-01,97.13969421386719
2025-04-02,98.19447326660156
2025-04-03,93.43799591064453
2025-04-04,88.38298797607422
2025-04-07,86.68140411376953
2025-04-08,84.90020751953125
2025-04-09,90.6816177368164
2025-04-10,88.2635726928711
2025-04-11,89.1790542602539
2025-04-14,90.23383331298828
2025-04-15,89.61688232421875
2025-04-16,88.89047241210938
2025-04-17,89.09944152832031
2025-04-21,86.77095031738281
2025-04-22,88.74121856689453
2025-04-23,90.10448455810547
2025-04-24,91.28861236572266
2025-04-25,91.8558120727539
2025-04-28,91.61699676513672
2025-04-29,92.63197326660156
2025-04-30,95.42814636230469
2025-05-01,93.74646759033203
2025-05-02,95.05996704101562
2025-05-05,95.21918487548828
2025-05-06,94.89080810546875
2025-05-07,95.6172103881836
2025-05-08,96.80136108398438
2025-05-09,96.58244323730469
2025-05-12,99.83635711669922
2025-05-13,99.75674438476562
2025-05-14,98.97064208984375
2025-05-15,100.43341064453125
2025-05-16,101.19961547851562
2025-05-19,101.68719482421875
2025-05-20,101.51803588867188
2025-05-21,99.99556732177734
2025-05-22,100.483154296875
2025-05-23,99.96571350097656
2025-05-27,100.99064636230469
2025-05-28,100.26424407958984
2025-05-29,100.74187469482422
2025-05-30,100.53291320800781
2025-06-02,99.78659057617188
2025-06-03,99.86621856689453
2025-06-04,98.43329620361328
2025-06-05,99.17960357666016
2025-06-06,99.77664184570312
2025-06-09,99.22935485839844
2025-06-10,99.46817779541016
2025-06-11,97.72679138183594
2025-06-12,98.26412963867188
2025-06-13,96.8411636352539
2025-06-16,97.29890441894531
2025-06-17,96.9605712890625
2025-06-18,96.5525894165039
2025-06-20,96.25407409667969
2025-06-23,97.96560668945312
2025-06-24,99.81644439697266
2025-06-25,99.6771469116211
2025-06-26,100.62246704101562
2025-06-27,100.57271575927734
2025-06-30,100.56275939941406
2025-07-01,102.2064208984375
2025-07-02,102.43555450439453
2025-07-03,103.35201263427734
2025-07-07,102.32597351074219
2025-07-08,101.93746185302734
2025-07-09,101.9773178100586
2025-07-10,102.73438262939453
2025-07-11,101.53899383544922
2025-07-14,101.80795288085938
2025-07-15,100.56275939941406
2025-07-16,100.12445068359375
2025-07-17,102.58496856689453
2025-07-18,102.94358825683594
2025-07-21,101.71829986572266
2025-07-22,102.14665222167969
2025-07-23,101.41946411132812
2025-07-24,102.87385559082031
2025-07-25,102.88381958007812
2025-07-28,102.70450592041016
2025-07-29,104.62710571289062
2025-07-30,105.37422943115234
2025-07-31,104.42787170410156
2025-08-01,104.34818267822266
2025-08-04,106.53973388671875
2025-08-05,106.15123748779297
2025-08-06,107.06771087646484
2025-08-07,107.12747955322266
2025-08-08,107.28685760498047
2025-08-11,106.72901153564453
2025-08-12,108.3926010131836
2025-08-13,109.32899475097656
2025-08-14,107.25697326660156
2025-08-15,106.85850524902344
2025-08-18,106.2807388305664
2025-08-19,107.6853256225586
2025-08-20,108.49221801757812
2025-08-21,108.05391693115234
2025-08-22,108.7313003540039
2025-08-25,106.73897552490234
2025-08-26,106.69912719726562
2025-08-27,106.9581298828125
2025-08-28,106.09146118164062
2025-08-29,105.78266143798828
2025-09-02,104.87614440917969
2025-09-03,104.66694641113281
2025-09-04,106.19107818603516
2025-09-05,105.30449676513672
2025-09-08,106.48992919921875
2025-09-09,104.62710571289062
2025-09-10,105.60334014892578
2025-09-11,108.68148803710938
2025-09-12,108.61176300048828
2025-09-15,107.38648223876953
2025-09-16,106.13131713867188
2025-09-17,106.3305435180664
2025-09-18,106.6493148803711
2025-09-19,106.48992919921875
2025-09-22,105.41407012939453
2025-09-23,104.9857177734375
2025-09-24,105.22480010986328
2025-09-25,104.08917236328125
2025-09-26,104.22864532470703
2025-09-29,104.67691040039062
2025-09-30,106.31233978271484
2025-10-01,105.74392700195312
2025-10-02,106.16275024414062
2025-10-03,106.84085845947266
2025-10-06,105.80376434326172
2025-10-07,104.54727172851562
2025-10-08,103.70962524414062
2025-10-09,102.58277893066406
2025-10-10,101.58557891845703
2025-10-13,101.15677642822266
2025-10-14,101.70523071289062
2025-10-15,101.58557891845703
2025-10-16,101.6254653930664
2025-10-17,102.47308349609375
2025-10-20,103.68968200683594
2025-10-21,103.50020599365234
2025-10-22,103.51018524169922
2025-10-23,104.57719421386719
2025-10-24,104.3578109741211
2025-10-27,103.82929229736328
2025-10-28,102.24372863769531
2025-10-29,99.22218322753906
2025-10-30,100.0997314453125
2025-10-31,98.40447998046875
2025-11-03,98.66374969482422
2025-11-04,99.35182189941406
2025-11-05,99.6410140991211
2025-11-06,98.24491882324219
2025-11-07,98.33467102050781
2025-11-10,97.98565673828125
2025-11-11,97.61668395996094
2025-11-12,97.45713806152344
2025-11-13,98.28480529785156
2025-11-14,98.50419616699219
2025-11-17,97.79617309570312
2025-11-18,97.52693939208984
2025-11-19,97.98565673828125
2025-11-20,97.01835632324219
2025-11-21,98.70364379882812
2025-11-24,97.8659896850586
2025-11-25,103.66973876953125
2025-11-26,100.98723602294922
2025-11-28,100.93738555908203
2025-12-01,100.6880874633789
2025-12-02,101.51576232910156
2025-12-03,101.89470672607422
2025-12-04,102.60272216796875
2025-12-05,101.87476348876953
2025-12-08,99.34185028076172
2025-12-09,98.1352310180664
2025-12-10,97.4770736694336
2025-12-11,98.454345703125
2025-12-12,98.43439483642578
2025-12-15,100.00000762939453
2025-12-16,99.06262969970703
2025-12-17,99.7706527709961
2025-12-18,100.48863983154297
2025-12-19,100.30913543701172
2025-12-22,101.72518157958984
2025-12-23,102.3534164428711
2025-12-24,102.00439453125
2025-12-26,101.46590423583984
2025-12-29,101.21660614013672
2025-12-30,101.07699584960938
