Date,CARR
2023-12-01,51.47963333129883
2023-12-04,51.71177673339844
2023-12-05,50.85088348388672
2023-12-06,51.27649688720703
2023-12-07,51.16041564941406
2023-12-08,53.46260070800781
2023-12-11,54.120357513427734
2023-12-12,54.48793029785156
2023-12-13,53.97526168823242
2023-12-14,56.886837005615234
2023-12-15,55.45522689819336
2023-12-18,54.90386962890625
2023-12-19,55.12635040283203
2023-12-20,54.34991455078125
2023-12-21,55.24281311035156
2023-12-22,55.417503356933594
2023-12-26,55.74748992919922
2023-12-27,56.07747268676758
2023-12-28,55.94159698486328
2023-12-29,55.7571907043457
2024-01-02,54.78666305541992
2024-01-03,53.28233337402344
2024-01-04,53.84523391723633
2024-01-05,54.07817459106445
2024-01-08,54.75754165649414
2024-01-09,55.126346588134766
2024-01-10,55.35927963256836
2024-01-11,55.18457794189453
2024-01-12,54.48579406738281
2024-01-16,54.204341888427734
2024-01-17,53.437618255615234
2024-01-18,53.767601013183594
2024-01-19,54.233455657958984
2024-01-22,54.660491943359375
2024-01-23,54.262569427490234
2024-01-24,53.35027313232422
2024-01-25,54.650787353515625
2024-01-26,53.874359130859375
2024-01-29,54.650787353515625
2024-01-30,54.670196533203125
2024-01-31,53.09792709350586
2024-02-01,53.952003479003906
2024-02-02,55.10693359375
2024-02-05,54.60226058959961
2024-02-06,52.709720611572266
2024-02-07,52.24386215209961
2024-02-08,53.437618255615234
2024-02-09,54.35962677001953
2024-02-12,54.38874435424805
2024-02-13,52.37973403930664
2024-02-14,53.37938690185547
2024-02-15,54.398441314697266
2024-02-16,52.408851623535156
2024-02-20,51.855648040771484
2024-02-21,52.18562698364258
2024-02-22,52.263267517089844
2024-02-23,52.60295486450195
2024-02-26,52.408851623535156
2024-02-27,53.41820526123047
2024-02-28,53.146461486816406
2024-02-29,53.942298889160156
2024-03-01,54.79636764526367
2024-03-04,55.466041564941406
2024-03-05,54.92253875732422
2024-03-06,56.01924133300781
2024-03-07,57.795310974121094
2024-03-08,56.339515686035156
2024-03-11,55.45632553100586
2024-03-12,56.19393539428711
2024-03-13,56.155113220214844
2024-03-14,55.62131881713867
2024-03-15,55.36898422241211
2024-03-18,55.417503356933594
2024-03-19,56.756839752197266
2024-03-20,56.82477951049805
2024-03-21,58.0573616027832
2024-03-22,56.155113220214844
2024-03-25,55.67955017089844
2024-03-26,55.84454345703125
2024-03-27,55.98041534423828
2024-03-28,56.41716003417969
2024-04-01,55.70867156982422
2024-04-02,55.126346588134766
2024-04-03,55.2622184753418
2024-04-04,54.204341888427734
2024-04-05,54.77695083618164
2024-04-08,56.13569641113281
2024-04-09,56.39774703979492
2024-04-10,55.21369552612305
2024-04-11,54.95165252685547
2024-04-12,55.16516876220703
2024-04-15,53.825828552246094
2024-04-16,53.146461486816406
2024-04-17,52.6514892578125
2024-04-18,51.807125091552734
2024-04-19,51.95269775390625
2024-04-22,52.0400505065918
2024-04-23,53.5152587890625
2024-04-24,53.15616989135742
2024-04-25,58.04765319824219
2024-04-26,58.717323303222656
2024-04-29,60.86219787597656
2024-04-30,59.67815017700195
2024-05-01,59.31905746459961
2024-05-02,59.32878875732422
2024-05-03,60.44839096069336
2024-05-06,62.366302490234375
2024-05-07,62.56100845336914
2024-05-08,62.60968780517578
2024-05-09,63.51510238647461
2024-05-10,63.768226623535156
2024-05-13,62.62915802001953
2024-05-14,63.24250793457031
2024-05-15,64.060302734375
2024-05-16,63.28144454956055
2024-05-17,63.505367279052734
2024-05-20,64.23554229736328
2024-05-21,64.46918487548828
2024-05-22,63.6221923828125
2024-05-23,62.64862060546875
2024-05-24,63.91425323486328
2024-05-28,62.96017837524414
2024-05-29,61.40247344970703
2024-05-30,61.66533660888672
2024-05-31,61.5192985534668
2024-06-03,60.35102844238281
2024-06-04,59.650062561035156
2024-06-05,61.49982833862305
2024-06-06,60.82807540893555
2024-06-07,61.05198669433594
2024-06-10,60.8864860534668
2024-06-11,60.36077117919922
2024-06-12,62.677833557128906
2024-06-13,62.298152923583984
2024-06-14,62.64862060546875
2024-06-17,63.39828872680664
2024-06-18,63.9824104309082
2024-06-20,62.52206802368164
2024-06-21,61.39915466308594
2024-06-24,63.10793685913086
2024-06-25,62.42441940307617
2024-06-26,61.3796272277832
2024-06-27,61.74090576171875
2024-06-28,61.59444046020508
2024-07-01,60.442237854003906
2024-07-02,61.35033416748047
2024-07-03,61.96549987792969
2024-07-05,61.750675201416016
2024-07-08,61.64326095581055
2024-07-09,60.82304763793945
2024-07-10,62.102195739746094
2024-07-11,64.84603118896484
2024-07-12,64.44568634033203
2024-07-15,65.7736587524414
2024-07-16,68.23429870605469
2024-07-17,65.98847198486328
2024-07-18,65.470947265625
2024-07-19,64.68001556396484
2024-07-22,66.3985824584961
2024-07-23,66.6622085571289
2024-07-24,64.43589782714844
2024-07-25,63.303226470947266
2024-07-26,65.19754028320312
2024-07-29,66.02752685546875
2024-07-30,65.84200286865234
2024-07-31,66.5059814453125
2024-08-01,64.50426483154297
2024-08-02,62.48301315307617
2024-08-05,62.05337905883789
2024-08-06,62.629478454589844
2024-08-07,61.623741149902344
2024-08-08,62.96147537231445
2024-08-09,62.86382293701172
2024-08-12,62.775943756103516
2024-08-13,63.928157806396484
2024-08-14,64.13321685791016
2024-08-15,66.78916931152344
2024-08-16,65.79318237304688
2024-08-19,67.02349090576172
2024-08-20,66.94538879394531
2024-08-21,68.01948547363281
2024-08-22,67.94136810302734
2024-08-23,69.57203674316406
2024-08-26,70.01142883300781
2024-08-27,70.07002258300781
2024-08-28,69.4353256225586
2024-08-29,69.41580200195312
2024-08-30,71.06600189208984
2024-09-03,68.4100570678711
2024-09-04,67.48242950439453
2024-09-05,67.4140853881836
2024-09-06,67.84371948242188
2024-09-09,69.06429290771484
2024-09-10,70.13837432861328
2024-09-11,71.9350357055664
2024-09-12,73.59501647949219
2024-09-13,74.70816040039062
2024-09-16,75.29402923583984
2024-09-17,76.12400817871094
2024-09-18,76.34860229492188
2024-09-19,78.67255401611328
2024-09-20,78.03785705566406
2024-09-23,78.9752426147461
2024-09-24,78.51631927490234
2024-09-25,77.79373931884766
2024-09-26,77.9011459350586
2024-09-27,78.62372589111328
2024-09-30,78.59442901611328
2024-10-01,77.48127746582031
2024-10-02,78.64325714111328
2024-10-03,78.164794921875
2024-10-04,78.89713287353516
2024-10-07,78.52607727050781
2024-10-08,78.9361801147461
2024-10-09,80.1469955444336
2024-10-10,78.53584289550781
2024-10-11,79.68804931640625
2024-10-14,80.72308349609375
2024-10-15,79.68804931640625
2024-10-16,79.14125061035156
2024-10-17,79.52206420898438
2024-10-18,79.62947845458984
2024-10-21,79.4634780883789
2024-10-22,78.26243591308594
2024-10-23,78.06714630126953
2024-10-24,71.18317413330078
2024-10-25,72.1719741821289
2024-10-28,74.07122802734375
2024-10-29,73.03349304199219
2024-10-30,72.05448913574219
2024-10-31,71.19297790527344
2024-11-01,71.0656967163086
2024-11-04,70.87969207763672
2024-11-05,72.34820556640625
2024-11-06,73.797119140625
2024-11-07,73.55236053466797
2024-11-08,75.06981658935547
2024-11-11,74.68800354003906
2024-11-12,73.8558578491211
2024-11-13,74.79568481445312
2024-11-14,73.39572143554688
2024-11-15,72.96495819091797
2024-11-18,72.49504852294922
2024-11-19,72.7691650390625
2024-11-20,72.93557739257812
2024-11-21,74.41388702392578
2024-11-22,75.38309478759766
2024-11-25,77.21382141113281
2024-11-26,75.32435607910156
2024-11-27,75.28518676757812
2024-11-29,75.74532318115234
2024-12-02,74.68800354003906
2024-12-03,73.992919921875
2024-12-04,73.797119140625
2024-12-05,72.43629455566406
2024-12-06,72.12301635742188
2024-12-09,71.66288757324219
2024-12-10,71.28107452392578
2024-12-11,72.15239715576172
2024-12-12,71.9957504272461
2024-12-13,71.47687530517578
2024-12-16,70.08668518066406
2024-12-17,68.80420684814453
2024-12-18,65.62244415283203
2024-12-19,65.28959655761719
2024-12-20,67.2787857055664
2024-12-23,67.57347106933594
2024-12-24,68.2218017578125
2024-12-26,68.40843963623047
2024-12-27,67.68152618408203
2024-12-30,67.02337646484375
2024-12-31,67.05284881591797
2025-01-02,67.12162017822266
2025-01-03,68.03516387939453
2025-01-06,67.49488830566406
2025-01-07,67.00373840332031
2025-01-08,67.23948669433594
2025-01-10,65.33379364013672
2025-01-13,65.92317962646484
2025-01-14,67.19036865234375
2025-01-15,67.58329772949219
2025-01-16,68.50666809082031
2025-01-17,68.42809295654297
2025-01-21,69.3023452758789
2025-01-22,68.79154968261719
2025-01-23,68.64420318603516
2025-01-24,68.87995910644531
2025-01-27,66.2375259399414
2025-01-28,66.10982513427734
2025-01-29,63.65403747558594
2025-01-30,64.80335235595703
2025-01-31,64.22377014160156
2025-02-03,62.03321838378906
2025-02-04,62.75030517578125
2025-02-05,63.418277740478516
2025-02-06,64.0567855834961
2025-02-07,63.03517532348633
2025-02-10,65.05874633789062
2025-02-11,64.00767517089844
2025-02-12,62.47526168823242
2025-02-13,62.54401779174805
2025-02-14,63.97820281982422
2025-02-18,65.41238403320312
2025-02-19,64.81317901611328
2025-02-20,65.92317962646484
2025-02-21,64.96052551269531
2025-02-24,65.37309265136719
2025-02-25,66.01158905029297
2025-02-26,64.93104553222656
2025-02-27,62.94676971435547
2025-02-28,63.65403747558594
2025-03-03,62.141265869140625
2025-03-04,60.97231674194336
2025-03-05,63.722808837890625
2025-03-06,64.21395874023438
2025-03-07,66.19823455810547
2025-03-10,65.86425018310547
2025-03-11,64.489013671875
2025-03-12,64.27289581298828
2025-03-13,63.1137580871582
2025-03-14,65.35344696044922
2025-03-17,66.43399047851562
2025-03-18,66.10982513427734
2025-03-19,66.48310089111328
2025-03-20,65.25521087646484
2025-03-21,64.99980926513672
2025-03-24,66.75814819335938
2025-03-25,66.90550231933594
2025-03-26,65.78565979003906
2025-03-27,64.5086441040039
2025-03-28,62.21003723144531
2025-03-31,62.27879333496094
2025-04-01,62.41632080078125
2025-04-02,63.88979721069336
2025-04-03,59.64619445800781
2025-04-04,56.16878890991211
2025-04-07,55.82498550415039
2025-04-08,54.56761932373047
2025-04-09,59.6953010559082
2025-04-10,58.0057258605957
2025-04-11,58.212005615234375
2025-04-14,59.518489837646484
2025-04-15,59.400611877441406
2025-04-16,58.143245697021484
2025-04-17,58.840694427490234
2025-04-21,57.1511116027832
2025-04-22,58.41830062866211
2025-04-23,57.563682556152344
2025-04-24,59.24344253540039
2025-04-25,58.99786376953125
2025-04-28,59.42025375366211
2025-04-29,59.744415283203125
2025-04-30,61.43400573730469
2025-05-01,68.56561279296875
2025-05-02,70.49224090576172
2025-05-05,69.7826919555664
2025-05-06,69.17169189453125
2025-05-07,68.97459411621094
2025-05-08,69.4771957397461
2025-05-09,70.40355682373047
2025-05-12,72.37454223632812
2025-05-13,73.56698608398438
2025-05-14,72.29570770263672
2025-05-15,72.4139633178711
2025-05-16,74.52291107177734
2025-05-19,74.72987365722656
2025-05-20,73.86262512207031
2025-05-21,71.04411315917969
2025-05-22,70.72876739501953
2025-05-23,69.95023345947266
2025-05-27,71.28064727783203
2025-05-28,70.00935363769531
2025-05-29,70.37399291992188
2025-05-30,70.16703033447266
2025-06-02,69.31950378417969
2025-06-03,69.77284240722656
2025-06-04,70.35427856445312
2025-06-05,70.36414337158203
2025-06-06,70.00935363769531
2025-06-09,70.61050415039062
2025-06-10,70.70906066894531
2025-06-11,71.42847442626953
2025-06-12,71.42847442626953
2025-06-13,70.20645141601562
2025-06-16,70.00935363769531
2025-06-17,68.76763153076172
2025-06-18,68.84648132324219
2025-06-20,69.4476318359375
2025-06-23,70.7386245727539
2025-06-24,71.40876007080078
2025-06-25,71.37919616699219
2025-06-26,71.536865234375
2025-06-27,72.6011962890625
2025-06-30,72.12816619873047
2025-07-01,73.22207641601562
2025-07-02,74.16813659667969
2025-07-03,74.55247497558594
2025-07-07,73.55712890625
2025-07-08,73.81336212158203
2025-07-09,74.78899383544922
2025-07-10,75.6562271118164
2025-07-11,75.50840759277344
2025-07-14,75.49855041503906
2025-07-15,74.28639221191406
2025-07-16,74.33566284179688
2025-07-17,75.81391143798828
2025-07-18,75.51825714111328
2025-07-21,75.08830261230469
2025-07-22,75.5330810546875
2025-07-23,78.68606567382812
2025-07-24,78.51803588867188
2025-07-25,79.7930679321289
2025-07-28,79.24945068359375
2025-07-29,70.83820343017578
2025-07-30,67.40847778320312
2025-07-31,67.8236083984375
2025-08-01,66.1433334350586
2025-08-04,65.76775360107422
2025-08-05,65.6095962524414
2025-08-06,65.34274291992188
2025-08-07,65.58984375
2025-08-08,65.263671875
2025-08-11,64.12701416015625
2025-08-12,64.96714782714844
2025-08-13,66.27183532714844
2025-08-14,64.9968032836914
2025-08-15,64.64098358154297
2025-08-18,65.71833038330078
2025-08-19,66.20265197753906
2025-08-20,66.06426239013672
2025-08-21,64.25550842285156
2025-08-22,66.96369934082031
2025-08-25,65.23401641845703
2025-08-26,65.70845031738281
2025-08-27,66.8055648803711
2025-08-28,65.40204620361328
2025-08-29,64.44330596923828
2025-09-02,62.763031005859375
2025-09-03,61.7449836730957
2025-09-04,62.80257034301758
2025-09-05,64.74971008300781
2025-09-08,64.84854888916016
2025-09-09,62.73338317871094
2025-09-10,61.77463912963867
2025-09-11,61.57695770263672
2025-09-12,60.95426940917969
2025-09-15,60.52926254272461
2025-09-16,60.222862243652344
2025-09-17,60.01530075073242
2025-09-18,60.39088439941406
2025-09-19,59.689125061035156
2025-09-22,59.61005401611328
2025-09-23,59.04667282104492
2025-09-24,58.30537796020508
2025-09-25,58.06816101074219
2025-09-26,58.1571159362793
2025-09-29,58.443748474121094
2025-09-30,59.007137298583984
2025-10-01,58.76991653442383
2025-10-02,58.2164192199707
2025-10-03,58.95771408081055
2025-10-06,59.1158561706543
2025-10-07,58.49317169189453
2025-10-08,59.10597229003906
2025-10-09,57.425697326660156
2025-10-10,56.002410888671875
2025-10-13,56.20997619628906
2025-10-14,56.832664489746094
2025-10-15,56.5460319519043
2025-10-16,56.09136962890625
2025-10-17,55.547752380371094
2025-10-20,57.00069046020508
2025-10-21,59.12574005126953
2025-10-22,56.08148956298828
2025-10-23,56.45707321166992
2025-10-24,57.16871643066406
2025-10-27,57.61349868774414
2025-10-28,58.05827713012695
2025-10-29,60.27582931518555
2025-10-30,58.390655517578125
2025-10-31,59.02566909790039
2025-11-03,57.408390045166016
2025-11-04,57.100807189941406
2025-11-05,56.40626907348633
2025-11-06,56.128456115722656
2025-11-07,57.061119079589844
2025-11-10,56.88252639770508
2025-11-11,56.525333404541016
2025-11-12,55.55298614501953
2025-11-13,54.729461669921875
2025-11-14,53.677734375
2025-11-17,52.715309143066406
2025-11-18,51.60404586791992
2025-11-19,50.849979400634766
2025-11-20,49.96692657470703
2025-11-21,52.00092697143555
2025-11-24,51.34607696533203
2025-11-25,53.528907775878906
2025-11-26,53.935707092285156
2025-11-28,54.45164489746094
2025-12-01,53.82656478881836
2025-12-02,53.39991760253906
2025-12-03,54.19367599487305
2025-12-04,54.07461166381836
2025-12-05,53.86625289916992
2025-12-08,52.616085052490234
2025-12-09,52.42757034301758
2025-12-10,52.98320388793945
2025-12-11,53.72734832763672
2025-12-12,52.526790618896484
2025-12-15,52.16960144042969
2025-12-16,53.022884368896484
2025-12-17,51.991004943847656
2025-12-18,52.784759521484375
2025-12-19,53.350311279296875
2025-12-22,52.784759521484375
2025-12-23,52.923667907714844
2025-12-24,53.082420349121094
2025-12-26,53.171714782714844
2025-12-29,53.191558837890625
2025-12-30,53.01296615600586
